 2517753;  49122.0;  70.645; 0.25;"FINE1"
 2522310;  49046.0;  70.563; 0.25;"FINE1"
 2526867;  48969.0;  70.526; 0.25;"FINE1"
 2531425;  48893.0;  70.521; 0.25;"FINE1"
 2535982;  48817.0;  70.526; 0.25;"FINE1"
 2540539;  48742.0;  70.554; 0.25;"FINE1"
 2545096;  48666.0;  70.496; 0.25;"FINE1"
 2554892;  48505.0;  70.508; 0.25;"FINE1"
 2559462;  48430.0;  70.506; 0.25;"FINE1"
 2564031;  48355.0;  70.517; 0.25;"FINE1"
 2568601;  48280.0;  70.497; 0.25;"FINE1"
 2573170;  48205.0;  70.465; 0.25;"FINE1"
 2577740;  48131.0;  70.471; 0.25;"FINE1"
 2582309;  48057.0;  70.506; 0.25;"FINE1"
 2586878;  47983.0;  70.493; 0.25;"FINE1"
 2591448;  47909.0;  70.441; 0.25;"FINE1"
 2596018;  47835.0;  70.415; 0.25;"FINE1"
 2600590;  47761.0;  70.419; 0.25;"FINE1"
 2605162;  47688.0;  70.429; 0.25;"FINE1"
 2609733;  47615.0;  70.448; 0.25;"FINE1"
 2614305;  47542.0;  70.476; 0.25;"FINE1"
 2618877;  47469.0;  70.522; 0.25;"FINE1"
 2623448;  47396.0;  70.547; 0.25;"FINE1"
 2628020;  47324.0;  70.542; 0.25;"FINE1"
 2632592;  47251.0;  70.480; 0.25;"FINE1"
 2642271;  47098.0;  70.337; 0.25;"FINE1"
 2646854;  47026.0;  70.334; 0.25;"FINE1"
 2651438;  46955.0;  70.357; 0.25;"FINE1"
 2656021;  46883.0;  70.384; 0.25;"FINE1"
 2660604;  46811.0;  70.382; 0.25;"FINE1"
 2665188;  46740.0;  70.409; 0.25;"FINE1"
 2669771;  46669.0;  70.443; 0.25;"FINE1"
 2674354;  46598.0;  70.399; 0.25;"FINE1"
 2678938;  46527.0;  70.367; 0.25;"FINE1"
 2683514;  46456.0;  70.378; 0.25;"FINE1"
 2688069;  46386.0;  70.368; 0.25;"FINE1"
 2692625;  46316.0;  70.390; 0.25;"FINE1"
 2697181;  46246.0;  70.433; 0.25;"FINE1"
 2701736;  46176.0;  70.446; 0.25;"FINE1"
 2706292;  46107.0;  70.452; 0.25;"FINE1"
 2710847;  46038.0;  70.440; 0.25;"FINE1"
 2715403;  45968.0;  70.457; 0.25;"FINE1"
 2719958;  45899.0;  70.457; 0.25;"FINE1"
 2724522;  45830.0;  70.442; 0.25;"FINE1"
 2729108;  45761.0;  70.418; 0.25;"FINE1"
 2733695;  45692.0;  70.361; 0.25;"FINE1"
 2738281;  45623.0;  70.356; 0.25;"FINE1"
 2742867;  45554.0;  70.374; 0.25;"FINE1"
 2747454;  45485.0;  70.381; 0.25;"FINE1"
 2752040;  45417.0;  70.393; 0.25;"FINE1"
 2756627;  45348.0;  70.409; 0.25;"FINE1"
 2761213;  45280.0;  70.424; 0.25;"FINE1"
 2771017;  45135.0;  70.421; 0.25;"FINE1"
 2775587;  45067.0;  70.391; 0.25;"FINE1"
 2780156;  45000.0;  70.352; 0.25;"FINE1"
 2784726;  44933.0;  70.358; 0.25;"FINE1"
 2789295;  44866.0;  70.369; 0.25;"FINE1"
 2793865;  44799.0;  70.381; 0.25;"FINE1"
 2798434;  44732.0;  70.393; 0.25;"FINE1"
 2803003;  44665.0;  70.394; 0.25;"FINE1"
 2807573;  44599.0;  70.417; 0.25;"FINE1"
 2812143;  44532.0;  70.451; 0.25;"FINE1"
 2816715;  44466.0;  70.466; 0.25;"FINE1"
 2821287;  44400.0;  70.472; 0.25;"FINE1"
 2825858;  44334.0;  70.499; 0.25;"FINE1"
 2830430;  44268.0;  70.486; 0.25;"FINE1"
 2835002;  44202.0;  70.469; 0.25;"FINE1"
 2839573;  44137.0;  70.449; 0.25;"FINE1"
 2844145;  44071.0;  70.409; 0.25;"FINE1"
 2848717;  44006.0;  70.420; 0.25;"FINE1"
 2858392;  43868.0;  70.426; 0.25;"FINE1"
 2862962;  43803.0;  70.436; 0.25;"FINE1"
 2867531;  43738.0;  70.454; 0.25;"FINE1"
 2872101;  43674.0;  70.472; 0.25;"FINE1"
 2876670;  43609.0;  70.471; 0.25;"FINE1"
 2881240;  43545.0;  70.442; 0.25;"FINE1"
 2885809;  43480.0;  70.451; 0.25;"FINE1"
 2890378;  43416.0;  70.405; 0.25;"FINE1"
 2894948;  43352.0;  70.422; 0.25;"FINE1"
 2899521;  43288.0;  70.422; 0.25;"FINE1"
 2904104;  43225.0;  70.401; 0.25;"FINE1"
 2908688;  43161.0;  70.411; 0.25;"FINE1"
 2913271;  43097.0;  70.380; 0.25;"FINE1"
 2917854;  43034.0;  70.358; 0.25;"FINE1"
 2922438;  42970.0;  70.360; 0.25;"FINE1"
 2927021;  42907.0;  70.382; 0.25;"FINE1"
 2931604;  42844.0;  70.404; 0.25;"FINE1"
 2936188;  42781.0;  70.405; 0.25;"FINE1"
 2940768;  42718.0;  70.400; 0.25;"FINE1"
 2945340;  42655.0;  70.382; 0.25;"FINE1"
 2949912;  42593.0;  70.351; 0.25;"FINE1"
 2954483;  42530.0;  70.362; 0.25;"FINE1"
 2959055;  42468.0;  70.384; 0.25;"FINE1"
 2963627;  42406.0;  70.392; 0.25;"FINE1"
 2968198;  42344.0;  70.408; 0.25;"FINE1"
 2972770;  42282.0;  70.418; 0.25;"FINE1"
 2977342;  42221.0;  70.407; 0.25;"FINE1"
 2987507;  42084.0;  70.397; 0.25;"FINE1"
 2992035;  42023.0;  70.391; 0.25;"FINE1"
 2996562;  41962.0;  70.407; 0.25;"FINE1"
 3001090;  41902.0;  70.427; 0.25;"FINE1"
 3005618;  41841.0;  70.408; 0.25;"FINE1"
 3010146;  41781.0;  70.426; 0.25;"FINE1"
 3014674;  41721.0;  70.457; 0.25;"FINE1"
 3019201;  41660.0;  70.425; 0.25;"FINE1"
 3023729;  41600.0;  70.430; 0.25;"FINE1"
 3028268;  41540.0;  70.431; 0.25;"FINE1"
 3032840;  41480.0;  70.455; 0.25;"FINE1"
 3037412;  41420.0;  70.463; 0.25;"FINE1"
 3041983;  41360.0;  70.447; 0.25;"FINE1"
 3046555;  41300.0;  70.440; 0.25;"FINE1"
 3051127;  41240.0;  70.413; 0.25;"FINE1"
 3055698;  41180.0;  70.395; 0.25;"FINE1"
 3060270;  41120.0;  70.373; 0.25;"FINE1"
 3064842;  41061.0;  70.373; 0.25;"FINE1"
 3074642;  40934.0;  70.393; 0.25;"FINE1"
 3079212;  40874.0;  70.390; 0.25;"FINE1"
 3083781;  40815.0;  70.391; 0.25;"FINE1"
 3088351;  40756.0;  70.419; 0.25;"FINE1"
 3092920;  40698.0;  70.430; 0.25;"FINE1"
 3097490;  40639.0;  70.441; 0.25;"FINE1"
 3102059;  40580.0;  70.476; 0.25;"FINE1"
 3106628;  40522.0;  70.494; 0.25;"FINE1"
 3111198;  40463.0;  70.484; 0.25;"FINE1"
 3115767;  40405.0;  70.468; 0.25;"FINE1"
 3120337;  40347.0;  70.489; 0.25;"FINE1"
 3124906;  40289.0;  70.501; 0.25;"FINE1"
 3129476;  40231.0;  70.491; 0.25;"FINE1"
 3134045;  40173.0;  70.505; 0.25;"FINE1"
 3138615;  40115.0;  70.508; 0.25;"FINE1"
 3143184;  40057.0;  70.509; 0.25;"FINE1"
 3147753;  40000.0;  70.496; 0.25;"FINE1"
 3152323;  39942.0;  70.502; 0.25;"FINE1"
 3156889;  39885.0;  70.520; 0.25;"FINE1"
 3161446;  39828.0;  70.514; 0.25;"FINE1"
 3166003;  39771.0;  70.541; 0.25;"FINE1"
 3170560;  39714.0;  70.568; 0.25;"FINE1"
 3175117;  39657.0;  70.628; 0.25;"FINE1"
 3179675;  39600.0;  70.633; 0.25;"FINE1"
 3184232;  39544.0;  70.650; 0.25;"FINE1"
 3188789;  39487.0;  70.637; 0.25;"FINE1"
 3193346;  39431.0;  70.618; 0.25;"FINE1"
 3203507;  39305.0;  70.595; 0.25;"FINE1"
 3208035;  39249.0;  70.586; 0.25;"FINE1"
 3212562;  39194.0;  70.583; 0.25;"FINE1"
 3217090;  39138.0;  70.610; 0.25;"FINE1"
 3221618;  39083.0;  70.629; 0.25;"FINE1"
 3226146;  39027.0;  70.581; 0.25;"FINE1"
 3230674;  38972.0;  70.546; 0.25;"FINE1"
 3235201;  38917.0;  70.536; 0.25;"FINE1"
 3239729;  38862.0;  70.531; 0.25;"FINE1"
 3244268;  38807.0;  70.507; 0.25;"FINE1"
 3248840;  38751.0;  70.529; 0.25;"FINE1"
 3253412;  38696.0;  70.551; 0.25;"FINE1"
 3257983;  38641.0;  70.556; 0.25;"FINE1"
 3262555;  38586.0;  70.553; 0.25;"FINE1"
 3267127;  38531.0;  70.565; 0.25;"FINE1"
 3271698;  38476.0;  70.573; 0.25;"FINE1"
 3276270;  38421.0;  70.556; 0.25;"FINE1"
 3280842;  38366.0;  70.544; 0.25;"FINE1"
 3290646;  38249.0;  70.563; 0.25;"FINE1"
 3295229;  38194.0;  70.604; 0.25;"FINE1"
 3299812;  38140.0;  70.626; 0.25;"FINE1"
 3304396;  38085.0;  70.631; 0.25;"FINE1"
 3308979;  38031.0;  70.652; 0.25;"FINE1"
 3313562;  37977.0;  70.666; 0.25;"FINE1"
 3318146;  37923.0;  70.657; 0.25;"FINE1"
 3322729;  37869.0;  70.610; 0.25;"FINE1"
 3327312;  37815.0;  70.571; 0.25;"FINE1"
 3331892;  37761.0;  70.566; 0.25;"FINE1"
 3336462;  37707.0;  70.579; 0.25;"FINE1"
 3341031;  37654.0;  70.621; 0.25;"FINE1"
 3345601;  37600.0;  70.664; 0.25;"FINE1"
 3350170;  37547.0;  70.687; 0.25;"FINE1"
 3354740;  37494.0;  70.705; 0.25;"FINE1"
 3359309;  37441.0;  70.720; 0.25;"FINE1"
 3363878;  37388.0;  70.719; 0.25;"FINE1"
 3368448;  37335.0;  70.714; 0.25;"FINE1"
 3373018;  37282.0;  70.717; 0.25;"FINE1"
 3377590;  37229.0;  70.725; 0.25;"FINE1"
 3382162;  37176.0;  70.719; 0.25;"FINE1"
 3386733;  37123.0;  70.718; 0.25;"FINE1"
 3391305;  37071.0;  70.732; 0.25;"FINE1"
 3395877;  37018.0;  70.745; 0.25;"FINE1"
 3400448;  36966.0;  70.791; 0.25;"FINE1"
 3405020;  36913.0;  70.778; 0.25;"FINE1"
 3409592;  36861.0;  70.805; 0.25;"FINE1"
 3419510;  36748.0;  70.832; 0.25;"FINE1"
 3424052;  36696.0;  70.818; 0.25;"FINE1"
 3428594;  36645.0;  70.797; 0.25;"FINE1"
 3433135;  36593.0;  70.794; 0.25;"FINE1"
 3437677;  36542.0;  70.796; 0.25;"FINE1"
 3442219;  36490.0;  70.800; 0.25;"FINE1"
 3446760;  36439.0;  70.826; 0.25;"FINE1"
 3451302;  36388.0;  70.868; 0.25;"FINE1"
 3455844;  36337.0;  70.898; 0.25;"FINE1"
 3460393;  36286.0;  70.894; 0.25;"FINE1"
 3464965;  36234.0;  70.885; 0.25;"FINE1"
 3469537;  36183.0;  70.875; 0.25;"FINE1"
 3474108;  36132.0;  70.821; 0.25;"FINE1"
 3478680;  36081.0;  70.807; 0.25;"FINE1"
 3483252;  36030.0;  70.820; 0.25;"FINE1"
 3487823;  35979.0;  70.853; 0.25;"FINE1"
 3492395;  35928.0;  70.873; 0.25;"FINE1"
 3496967;  35878.0;  70.882; 0.25;"FINE1"
 3506646;  35771.0;  70.899; 0.25;"FINE1"
 3511229;  35720.0;  70.911; 0.25;"FINE1"
 3515812;  35670.0;  70.926; 0.25;"FINE1"
 3520396;  35619.0;  70.955; 0.25;"FINE1"
 3524979;  35569.0;  70.982; 0.25;"FINE1"
 3529562;  35518.0;  71.012; 0.25;"FINE1"
 3534146;  35468.0;  71.041; 0.25;"FINE1"
 3538729;  35418.0;  71.069; 0.25;"FINE1"
 3543312;  35368.0;  71.095; 0.25;"FINE1"
 3547892;  35318.0;  71.130; 0.25;"FINE1"
 3552462;  35268.0;  71.136; 0.25;"FINE1"
 3557031;  35218.0;  71.113; 0.25;"FINE1"
 3561601;  35169.0;  71.104; 0.25;"FINE1"
 3566170;  35119.0;  71.097; 0.25;"FINE1"
 3570740;  35070.0;  71.116; 0.25;"FINE1"
 3575309;  35020.0;  71.105; 0.25;"FINE1"
 3579878;  34971.0;  71.125; 0.25;"FINE1"
 3584448;  34922.0;  71.156; 0.25;"FINE1"
 3589018;  34872.0;  71.153; 0.25;"FINE1"
 3593590;  34823.0;  71.180; 0.25;"FINE1"
 3598162;  34774.0;  71.185; 0.25;"FINE1"
 3602733;  34725.0;  71.156; 0.25;"FINE1"
 3607305;  34676.0;  71.140; 0.25;"FINE1"
 3611877;  34627.0;  71.156; 0.25;"FINE1"
 3616448;  34579.0;  71.166; 0.25;"FINE1"
 3621020;  34530.0;  71.180; 0.25;"FINE1"
 3625592;  34481.0;  71.217; 0.25;"FINE1"
 3635517;  34376.0;  71.150; 0.25;"FINE1"
 3640087;  34328.0;  71.162; 0.25;"FINE1"
 3644656;  34279.0;  71.178; 0.25;"FINE1"
 3649226;  34231.0;  71.222; 0.25;"FINE1"
 3653795;  34183.0;  71.232; 0.25;"FINE1"
 3658365;  34135.0;  71.267; 0.25;"FINE1"
 3662934;  34087.0;  71.306; 0.25;"FINE1"
 3667503;  34039.0;  71.302; 0.25;"FINE1"
 3672073;  33991.0;  71.264; 0.25;"FINE1"
 3676639;  33943.0;  71.256; 0.25;"FINE1"
 3681196;  33895.0;  71.287; 0.25;"FINE1"
 3685753;  33848.0;  71.301; 0.25;"FINE1"
 3690310;  33800.0;  71.302; 0.25;"FINE1"
 3694867;  33753.0;  71.329; 0.25;"FINE1"
 3699425;  33705.0;  71.381; 0.25;"FINE1"
 3703982;  33658.0;  71.416; 0.25;"FINE1"
 3708539;  33611.0;  71.408; 0.25;"FINE1"
 3713096;  33564.0;  71.394; 0.25;"FINE1"
 3723017;  33461.0;  71.391; 0.25;"FINE1"
 3727587;  33414.0;  71.400; 0.25;"FINE1"
 3732156;  33367.0;  71.408; 0.25;"FINE1"
 3736726;  33320.0;  71.405; 0.25;"FINE1"
 3741295;  33273.0;  71.411; 0.25;"FINE1"
 3745865;  33226.0;  71.421; 0.25;"FINE1"
 3750434;  33180.0;  71.440; 0.25;"FINE1"
 3755003;  33133.0;  71.431; 0.25;"FINE1"
 3759573;  33086.0;  71.463; 0.25;"FINE1"
 3764149;  33040.0;  71.492; 0.25;"FINE1"
 3768747;  32993.0;  71.506; 0.25;"FINE1"
 3773344;  32946.0;  71.507; 0.25;"FINE1"
 3777941;  32900.0;  71.499; 0.25;"FINE1"
 3782538;  32853.0;  71.496; 0.25;"FINE1"
 3787135;  32806.0;  71.502; 0.25;"FINE1"
 3791733;  32760.0;  71.508; 0.25;"FINE1"
 3796330;  32714.0;  71.510; 0.25;"FINE1"
 3800927;  32667.0;  71.516; 0.25;"FINE1"
 3805511;  32621.0;  71.538; 0.25;"FINE1"
 3810053;  32575.0;  71.590; 0.25;"FINE1"
 3814595;  32530.0;  71.613; 0.25;"FINE1"
 3819138;  32484.0;  71.652; 0.25;"FINE1"
 3823680;  32439.0;  71.670; 0.25;"FINE1"
 3828222;  32393.0;  71.677; 0.25;"FINE1"
 3832765;  32348.0;  71.687; 0.25;"FINE1"
 3837307;  32303.0;  71.693; 0.25;"FINE1"
 3841849;  32258.0;  71.693; 0.25;"FINE1"
 3851517;  32161.0;  71.702; 0.25;"FINE1"
 3856087;  32116.0;  71.719; 0.25;"FINE1"
 3860656;  32071.0;  71.757; 0.25;"FINE1"
 3865226;  32026.0;  71.774; 0.25;"FINE1"
 3869795;  31981.0;  71.782; 0.25;"FINE1"
 3874365;  31935.0;  71.775; 0.25;"FINE1"
 3878934;  31890.0;  71.804; 0.25;"FINE1"
 3883503;  31845.0;  71.819; 0.25;"FINE1"
 3888073;  31801.0;  71.840; 0.25;"FINE1"
 3892643;  31756.0;  71.856; 0.25;"FINE1"
 3897215;  31711.0;  71.866; 0.25;"FINE1"
 3901787;  31666.0;  71.887; 0.25;"FINE1"
 3906358;  31621.0;  71.913; 0.25;"FINE1"
 3910930;  31577.0;  71.926; 0.25;"FINE1"
 3915502;  31532.0;  71.952; 0.25;"FINE1"
 3920073;  31488.0;  71.960; 0.25;"FINE1"
 3924645;  31443.0;  71.967; 0.25;"FINE1"
 3929217;  31399.0;  71.963; 0.25;"FINE1"
 3939017;  31304.0;  71.979; 0.25;"FINE1"
 3943587;  31260.0;  71.998; 0.25;"FINE1"
 3948156;  31215.0;  72.022; 0.25;"FINE1"
 3952726;  31171.0;  72.043; 0.25;"FINE1"
 3957295;  31127.0;  72.067; 0.25;"FINE1"
 3961865;  31083.0;  72.084; 0.25;"FINE1"
 3966434;  31039.0;  72.088; 0.25;"FINE1"
 3971003;  30995.0;  72.104; 0.25;"FINE1"
 3975573;  30952.0;  72.113; 0.25;"FINE1"
 3980149;  30908.0;  72.085; 0.25;"FINE1"
 3984747;  30864.0;  72.098; 0.25;"FINE1"
 3989344;  30820.0;  72.091; 0.25;"FINE1"
 3993941;  30776.0;  72.096; 0.25;"FINE1"
 3998538;  30732.0;  72.081; 0.25;"FINE1"
 4003135;  30688.0;  72.084; 0.25;"FINE1"
 4007733;  30645.0;  72.092; 0.25;"FINE1"
 4012330;  30601.0;  72.103; 0.25;"FINE1"
 4016927;  30558.0;  72.135; 0.25;"FINE1"
 4021511;  30514.0;  72.152; 0.25;"FINE1"
 4026053;  30471.0;  72.147; 0.25;"FINE1"
 4030595;  30428.0;  72.181; 0.25;"FINE1"
 4035138;  30386.0;  72.191; 0.25;"FINE1"
 4039680;  30343.0;  72.203; 0.25;"FINE1"
 4044222;  30300.0;  72.216; 0.25;"FINE1"
 4048765;  30257.0;  72.242; 0.25;"FINE1"
 4053307;  30215.0;  72.266; 0.25;"FINE1"
 4057849;  30172.0;  72.276; 0.25;"FINE1"
 4067642;  30081.0;  72.272; 0.25;"FINE1"
 4072212;  30038.0;  72.288; 0.25;"FINE1"
 4076781;  29995.0;  72.312; 0.25;"FINE1"
 4081351;  29953.0;  72.336; 0.25;"FINE1"
 4085920;  29910.0;  72.356; 0.25;"FINE1"
 4090490;  29868.0;  72.372; 0.25;"FINE1"
 4095059;  29825.0;  72.408; 0.25;"FINE1"
 4099628;  29783.0;  72.427; 0.25;"FINE1"
 4104198;  29741.0;  72.432; 0.25;"FINE1"
 4108764;  29698.0;  72.449; 0.25;"FINE1"
 4113321;  29656.0;  72.485; 0.25;"FINE1"
 4117878;  29614.0;  72.526; 0.25;"FINE1"
 4122435;  29572.0;  72.552; 0.25;"FINE1"
 4126993;  29530.0;  72.576; 0.25;"FINE1"
 4131550;  29488.0;  72.602; 0.25;"FINE1"
 4136107;  29446.0;  72.612; 0.25;"FINE1"
 4140664;  29405.0;  72.620; 0.25;"FINE1"
 4145221;  29363.0;  72.641; 0.25;"FINE1"
 4155021;  29273.0;  72.670; 0.25;"FINE1"
 4159604;  29231.0;  72.683; 0.25;"FINE1"
 4164188;  29190.0;  72.682; 0.25;"FINE1"
 4168771;  29148.0;  72.692; 0.25;"FINE1"
 4173354;  29106.0;  72.702; 0.25;"FINE1"
 4177938;  29064.0;  72.727; 0.25;"FINE1"
 4182521;  29023.0;  72.748; 0.25;"FINE1"
 4187104;  28981.0;  72.749; 0.25;"FINE1"
 4191688;  28940.0;  72.732; 0.25;"FINE1"
 4196271;  28898.0;  72.694; 0.25;"FINE1"
 4200854;  28857.0;  72.706; 0.25;"FINE1"
 4205438;  28816.0;  72.728; 0.25;"FINE1"
 4210021;  28774.0;  72.749; 0.25;"FINE1"
 4214604;  28733.0;  72.771; 0.25;"FINE1"
 4219188;  28692.0;  72.789; 0.25;"FINE1"
 4223771;  28651.0;  72.814; 0.25;"FINE1"
 4228354;  28610.0;  72.853; 0.25;"FINE1"
 4232938;  28569.0;  72.893; 0.25;"FINE1"
 4237514;  28528.0;  72.897; 0.25;"FINE1"
 4242071;  28487.0;  72.888; 0.25;"FINE1"
 4246628;  28446.0;  72.900; 0.25;"FINE1"
 4251185;  28406.0;  72.934; 0.25;"FINE1"
 4255743;  28365.0;  72.984; 0.25;"FINE1"
 4260300;  28324.0;  73.001; 0.25;"FINE1"
 4264857;  28284.0;  73.004; 0.25;"FINE1"
 4269414;  28243.0;  72.995; 0.25;"FINE1"
 4273971;  28203.0;  73.015; 0.25;"FINE1"
 4283767;  28116.0;  73.049; 0.25;"FINE1"
 4288337;  28076.0;  73.082; 0.25;"FINE1"
 4292906;  28036.0;  73.086; 0.25;"FINE1"
 4297476;  27995.0;  73.099; 0.25;"FINE1"
 4302045;  27955.0;  73.124; 0.25;"FINE1"
 4306615;  27915.0;  73.125; 0.25;"FINE1"
 4311184;  27875.0;  73.132; 0.25;"FINE1"
 4315753;  27835.0;  73.157; 0.25;"FINE1"
 4320323;  27794.0;  73.183; 0.25;"FINE1"
 4324893;  27754.0;  73.189; 0.25;"FINE1"
 4329465;  27714.0;  73.210; 0.25;"FINE1"
 4334037;  27674.0;  73.243; 0.25;"FINE1"
 4338608;  27635.0;  73.250; 0.25;"FINE1"
 4343180;  27595.0;  73.258; 0.25;"FINE1"
 4347752;  27555.0;  73.266; 0.25;"FINE1"
 4352324;  27515.0;  73.294; 0.25;"FINE1"
 4356895;  27475.0;  73.324; 0.25;"FINE1"
 4361467;  27436.0;  73.339; 0.25;"FINE1"
 4371507;  27349.0;  73.374; 0.25;"FINE1"
 4376035;  27309.0;  73.371; 0.25;"FINE1"
 4380562;  27270.0;  73.368; 0.25;"FINE1"
 4385090;  27231.0;  73.389; 0.25;"FINE1"
 4389618;  27192.0;  73.415; 0.25;"FINE1"
 4394146;  27153.0;  73.418; 0.25;"FINE1"
 4398674;  27114.0;  73.410; 0.25;"FINE1"
 4403201;  27075.0;  73.424; 0.25;"FINE1"
 4407729;  27036.0;  73.434; 0.25;"FINE1"
 4412271;  26997.0;  73.443; 0.25;"FINE1"
 4416854;  26958.0;  73.466; 0.25;"FINE1"
 4421438;  26919.0;  73.502; 0.25;"FINE1"
 4426021;  26880.0;  73.534; 0.25;"FINE1"
 4430604;  26841.0;  73.555; 0.25;"FINE1"
 4435188;  26802.0;  73.562; 0.25;"FINE1"
 4439771;  26762.0;  73.591; 0.25;"FINE1"
 4444354;  26723.0;  73.605; 0.25;"FINE1"
 4448938;  26685.0;  73.615; 0.25;"FINE1"
 4453514;  26646.0;  73.638; 0.25;"FINE1"
 4458071;  26607.0;  73.669; 0.25;"FINE1"
 4462628;  26568.0;  73.689; 0.25;"FINE1"
 4467185;  26530.0;  73.701; 0.25;"FINE1"
 4471743;  26491.0;  73.710; 0.25;"FINE1"
 4476300;  26453.0;  73.714; 0.25;"FINE1"
 4480857;  26414.0;  73.697; 0.25;"FINE1"
 4485414;  26376.0;  73.689; 0.25;"FINE1"
 4489971;  26338.0;  73.741; 0.25;"FINE1"
 4499767;  26255.0;  73.805; 0.25;"FINE1"
 4506622;  26198.0;  73.834; 0.25;"FINE1"
 4515760;  26121.0;  73.883; 0.25;"FINE1"
 4524899;  26045.0;  73.913; 0.25;"FINE1"
 4534038;  25968.0;  73.916; 0.25;"FINE1"
 4538600;  25930.0;  73.926; 0.25;"FINE1"
 4547751;  25854.0;  73.956; 0.25;"FINE1"
 4556894;  25779.0;  73.993; 0.25;"FINE1"
 4566038;  25703.0;  74.027; 0.25;"FINE1"
 4575181;  25627.0;  74.063; 0.25;"FINE1"
 4587628;  25525.0;  74.127; 0.25;"FINE1"
 4592142;  25487.0;  74.150; 0.25;"FINE1"
 4596656;  25450.0;  74.183; 0.25;"FINE1"
 4601170;  25413.0;  74.213; 0.25;"FINE1"
 4605684;  25376.0;  74.238; 0.25;"FINE1"
 4610198;  25339.0;  74.249; 0.25;"FINE1"
 4614712;  25302.0;  74.249; 0.25;"FINE1"
 4619226;  25265.0;  74.276; 0.25;"FINE1"
 4623740;  25228.0;  74.300; 0.25;"FINE1"
 4628271;  25191.0;  74.319; 0.25;"FINE1"
 4632854;  25154.0;  74.326; 0.25;"FINE1"
 4637438;  25117.0;  74.341; 0.25;"FINE1"
 4642021;  25079.0;  74.368; 0.25;"FINE1"
 4646604;  25042.0;  74.389; 0.25;"FINE1"
 4651188;  25005.0;  74.416; 0.25;"FINE1"
 4655771;  24968.0;  74.456; 0.25;"FINE1"
 4660354;  24931.0;  74.481; 0.25;"FINE1"
 4664938;  24893.0;  74.502; 0.25;"FINE1"
 4669514;  24856.0;  74.531; 0.25;"FINE1"
 4674071;  24820.0;  74.556; 0.25;"FINE1"
 4678628;  24783.0;  74.582; 0.25;"FINE1"
 4683185;  24746.0;  74.600; 0.25;"FINE1"
 4687743;  24709.0;  74.627; 0.25;"FINE1"
 4692300;  24672.0;  74.653; 0.25;"FINE1"
 4696857;  24636.0;  74.675; 0.25;"FINE1"
 4701414;  24599.0;  74.704; 0.25;"FINE1"
 4705971;  24563.0;  74.717; 0.25;"FINE1"
 4715767;  24484.0;  74.735; 0.25;"FINE1"
 4720337;  24447.0;  74.764; 0.25;"FINE1"
 4724906;  24411.0;  74.781; 0.25;"FINE1"
 4729476;  24374.0;  74.799; 0.25;"FINE1"
 4734045;  24338.0;  74.811; 0.25;"FINE1"
 4738615;  24301.0;  74.817; 0.25;"FINE1"
 4743184;  24265.0;  74.842; 0.25;"FINE1"
 4747753;  24229.0;  74.880; 0.25;"FINE1"
 4752323;  24192.0;  74.898; 0.25;"FINE1"
 4756893;  24156.0;  74.912; 0.25;"FINE1"
 4761465;  24120.0;  74.947; 0.25;"FINE1"
 4766037;  24083.0;  74.957; 0.25;"FINE1"
 4770608;  24047.0;  74.953; 0.25;"FINE1"
 4775180;  24011.0;  74.984; 0.25;"FINE1"
 4779752;  23975.0;  75.011; 0.25;"FINE1"
 4784324;  23939.0;  75.038; 0.25;"FINE1"
 4788895;  23903.0;  75.052; 0.25;"FINE1"
 4793467;  23866.0;  75.072; 0.25;"FINE1"
 4803507;  23787.0;  75.115; 0.25;"FINE1"
 4808035;  23752.0;  75.119; 0.25;"FINE1"
 4812562;  23716.0;  75.130; 0.25;"FINE1"
 4817090;  23681.0;  75.151; 0.25;"FINE1"
 4821618;  23645.0;  75.175; 0.25;"FINE1"
 4826146;  23610.0;  75.204; 0.25;"FINE1"
 4830674;  23574.0;  75.227; 0.25;"FINE1"
 4835201;  23539.0;  75.251; 0.25;"FINE1"
 4839729;  23504.0;  75.280; 0.25;"FINE1"
 4844271;  23468.0;  75.293; 0.25;"FINE1"
 4848854;  23432.0;  75.298; 0.25;"FINE1"
 4853438;  23397.0;  75.289; 0.25;"FINE1"
 4858021;  23361.0;  75.298; 0.25;"FINE1"
 4862604;  23325.0;  75.301; 0.25;"FINE1"
 4867188;  23290.0;  75.294; 0.25;"FINE1"
 4871771;  23254.0;  75.303; 0.25;"FINE1"
 4876354;  23219.0;  75.306; 0.25;"FINE1"
 4880938;  23183.0;  75.294; 0.25;"FINE1"
 4885514;  23148.0;  75.307; 0.25;"FINE1"
 4890071;  23113.0;  75.303; 0.25;"FINE1"
 4894628;  23077.0;  75.322; 0.25;"FINE1"
 4899185;  23042.0;  75.351; 0.25;"FINE1"
 4903743;  23007.0;  75.357; 0.25;"FINE1"
 4908300;  22972.0;  75.377; 0.25;"FINE1"
 4912857;  22937.0;  75.406; 0.25;"FINE1"
 4917414;  22902.0;  75.441; 0.25;"FINE1"
 4921971;  22867.0;  75.471; 0.25;"FINE1"
 4931642;  22793.0;  75.509; 0.25;"FINE1"
 4936212;  22758.0;  75.529; 0.25;"FINE1"
 4940781;  22723.0;  75.552; 0.25;"FINE1"
 4945351;  22688.0;  75.585; 0.25;"FINE1"
 4949920;  22653.0;  75.609; 0.25;"FINE1"
 4954490;  22618.0;  75.632; 0.25;"FINE1"
